iter	Passed	Remaining
10070	720625	138028
10071	720690	137955
10072	720754	137882
10073	720819	137810
10074	720888	137738
10075	720955	137665
10076	721026	137593
10077	721093	137521
10078	721162	137449
10079	721230	137377
10080	721306	137306
10081	721380	137235
10082	721454	137164
10083	721529	137093
10084	721601	137022
10085	721672	136950
10086	721751	136880
10087	721822	136808
10088	721886	136735
10089	721953	136663
10090	722025	136591
10091	722094	136519
10092	722165	136448
10093	722232	136375
10094	722297	136302
10095	722364	136230
10096	722428	136157
10097	722495	136084
10098	722560	136012
10099	722628	135939
10100	722695	135867
10101	722768	135796
10102	722835	135723
10103	722903	135651
10104	722972	135579
10105	723043	135508
10106	723112	135435
10107	723183	135364
10108	723256	135293
10109	723326	135221
10110	723396	135149
10111	723460	135076
10112	723526	135003
10113	723593	134931
10114	723668	134860
10115	723738	134788
10116	723820	134719
10117	723890	134647
10118	723967	134576
10119	724036	134504
10120	724101	134432
10121	724165	134359
10122	724230	134286
10123	724300	134214
10124	724365	134141
10125	724429	134068
10126	724493	133995
10127	724559	133923
10128	724630	133851
10129	724710	133781
10130	724780	133709
10131	724847	133637
10132	724914	133565
10133	724979	133492
10134	725047	133420
10135	725113	133347
10136	725181	133275
10137	725254	133204
10138	725323	133132
10139	725393	133060
10140	725470	132989
10141	725558	132921
10142	725627	132849
10143	725699	132777
10144	725776	132707
10145	725845	132635
10146	725918	132563
10147	725990	132492
10148	726063	132421
10149	726136	132350
10150	726215	132279
10151	726294	132209
10152	726367	132138
10153	726436	132066
10154	726503	131994
10155	726575	131922
10156	726658	131853
10157	726739	131783
10158	726814	131712
10159	726889	131641
10160	726961	131569
10161	727035	131498
10162	727112	131428
10163	727186	131357
10164	727258	131285
10165	727328	131213
10166	727396	131141
10167	727464	131069
10168	727536	130998
10169	727617	130928
10170	727704	130859
10171	727780	130788
10172	727857	130718
10173	727938	130648
10174	728031	130580
10175	728108	130510
10176	728180	130438
10177	728259	130368
10178	728334	130297
10179	728418	130228
10180	728489	130156
10181	728559	130084
10182	728638	130014
10183	728708	129942
10184	728781	129871
10185	728852	129799
10186	728920	129727
10187	728988	129655
10188	729056	129583
10189	729125	129510
10190	729192	129438
10191	729267	129367
10192	729340	129296
10193	729407	129224
10194	729475	129151
10195	729544	129079
10196	729615	129008
10197	729686	128936
10198	729759	128865
10199	729832	128793
10200	729920	128725
10201	730019	128658
10202	730094	128587
10203	730176	128517
10204	730254	128447
10205	730322	128375
10206	730390	128303
10207	730458	128231
10208	730531	128159
10209	730606	128088
10210	730687	128018
10211	730759	127947
10212	730842	127877
10213	730913	127806
10214	730986	127734
10215	731058	127663
10216	731127	127591
10217	731194	127519
10218	731265	127447
10219	731335	127375
10220	731403	127303
10221	731472	127231
10222	731545	127160
10223	731614	127087
10224	731680	127015
10225	731747	126943
10226	731817	126871
10227	731884	126798
10228	731954	126727
10229	732024	126655
10230	732089	126582
10231	732163	126511
10232	732236	126440
10233	732307	126368
10234	732378	126296
10235	732452	126225
10236	732522	126153
10237	732591	126081
10238	732659	126009
10239	732740	125939
10240	732814	125868
10241	732882	125796
10242	732949	125724
10243	733016	125651
10244	733085	125579
10245	733153	125507
10246	733222	125435
10247	733300	125365
10248	733373	125293
10249	733443	125221
10250	733513	125150
10251	733582	125078
10252	733655	125006
10253	733727	124935
10254	733805	124864
10255	733896	124796
10256	733970	124725
10257	734038	124653
10258	734107	124581
10259	734176	124509
10260	734246	124437
10261	734321	124366
10262	734400	124296
10263	734473	124225
10264	734545	124153
10265	734618	124082
10266	734694	124011
10267	734761	123939
10268	734833	123867
10269	734901	123795
10270	734974	123724
10271	735042	123651
10272	735116	123580
10273	735183	123508
10274	735253	123436
10275	735327	123365
10276	735408	123295
10277	735499	123227
10278	735578	123156
10279	735647	123084
10280	735722	123013
10281	735799	122943
10282	735868	122871
10283	735950	122801
10284	736030	122731
10285	736103	122660
10286	736172	122588
10287	736245	122516
10288	736318	122445
10289	736389	122373
10290	736462	122302
10291	736536	122231
10292	736615	122160
10293	736692	122090
10294	736776	122020
10295	736862	121951
10296	736936	121880
10297	737004	121808
10298	737076	121736
10299	737145	121664
10300	737221	121593
10301	737296	121522
10302	737373	121452
10303	737442	121380
10304	737512	121308
10305	737584	121236
10306	737657	121165
10307	737734	121094
10308	737805	121023
10309	737877	120951
10310	737945	120879
10311	738012	120807
10312	738082	120735
10313	738152	120663
10314	738222	120591
10315	738296	120520
10316	738365	120448
10317	738433	120376
10318	738504	120304
10319	738577	120233
10320	738644	120161
10321	738717	120089
10322	738789	120018
10323	738860	119946
10324	738938	119876
10325	739008	119804
10326	739098	119735
10327	739186	119666
10328	739288	119600
10329	739357	119528
10330	739425	119456
10331	739491	119383
10332	739563	119312
10333	739629	119239
10334	739702	119168
10335	739771	119096
10336	739841	119024
10337	739930	118955
10338	740001	118884
10339	740068	118811
10340	740137	118739
10341	740208	118668
10342	740286	118597
10343	740372	118528
10344	740445	118457
10345	740519	118385
10346	740597	118315
10347	740664	118242
10348	740737	118171
10349	740807	118099
10350	740877	118027
10351	740945	117955
10352	741018	117884
10353	741090	117812
10354	741172	117742
10355	741255	117673
10356	741340	117603
10357	741411	117532
10358	741483	117460
10359	741557	117389
10360	741627	117317
10361	741694	117245
10362	741763	117173
10363	741846	117103
10364	741928	117033
10365	742004	116962
10366	742070	116890
10367	742142	116818
10368	742211	116746
10369	742279	116674
10370	742350	116602
10371	742418	116530
10372	742494	116459
10373	742570	116388
10374	742645	116318
10375	742726	116247
10376	742798	116176
10377	742882	116106
10378	742949	116034
10379	743023	115963
10380	743089	115890
10381	743153	115817
10382	743222	115745
10383	743297	115674
10384	743391	115606
10385	743507	115542
10386	743607	115475
10387	743692	115405
10388	743770	115334
10389	743853	115265
10390	743929	115194
10391	744006	115123
10392	744084	115052
10393	744153	114980
10394	744230	114910
10395	744302	114838
10396	744375	114767
10397	744447	114695
10398	744520	114624
10399	744596	114553
10400	744666	114481
10401	744734	114409
10402	744807	114337
10403	744876	114266
10404	744945	114194
10405	745014	114121
10406	745082	114049
10407	745157	113978
10408	745225	113906
10409	745303	113835
10410	745381	113765
10411	745465	113695
10412	745535	113623
10413	745604	113551
10414	745679	113480
10415	745756	113410
10416	745824	113337
10417	745892	113265
10418	745963	113193
10419	746035	113122
10420	746109	113051
10421	746182	112979
10422	746256	112908
10423	746330	112837
10424	746403	112766
10425	746473	112694
10426	746543	112622
10427	746616	112550
10428	746686	112479
10429	746757	112407
10430	746823	112335
10431	746900	112264
10432	746971	112192
10433	747045	112121
10434	747116	112049
10435	747185	111977
10436	747253	111905
10437	747322	111833
10438	747399	111762
10439	747465	111690
10440	747530	111617
10441	747596	111545
10442	747663	111472
10443	747731	111400
10444	747796	111328
10445	747867	111256
10446	747940	111185
10447	748008	111113
10448	748082	111041
10449	748151	110969
10450	748220	110897
10451	748289	110825
10452	748357	110753
10453	748424	110681
10454	748489	110608
10455	748560	110537
10456	748631	110465
10457	748702	110393
10458	748769	110321
10459	748834	110249
10460	748908	110177
10461	748977	110105
10462	749046	110033
10463	749112	109961
10464	749180	109889
10465	749257	109818
10466	749323	109746
10467	749391	109674
10468	749456	109601
10469	749524	109529
10470	749594	109457
10471	749663	109385
10472	749733	109313
10473	749812	109243
10474	749886	109172
10475	749961	109100
10476	750029	109028
10477	750101	108957
10478	750171	108885
10479	750242	108813
10480	750311	108741
10481	750379	108669
10482	750448	108597
10483	750516	108525
10484	750583	108453
10485	750652	108381
10486	750717	108308
10487	750789	108237
10488	750860	108165
10489	750928	108093
10490	751002	108022
10491	751073	107950
10492	751141	107878
10493	751211	107806
10494	751282	107735
10495	751355	107663
10496	751423	107591
10497	751492	107519
10498	751561	107447
10499	751629	107375
10500	751701	107304
10501	751783	107233
10502	751854	107162
10503	751923	107090
10504	751996	107018
10505	752076	106948
10506	752145	106876
10507	752218	106805
10508	752291	106733
10509	752370	106663
10510	752445	106592
10511	752519	106521
10512	752594	106449
10513	752665	106378
10514	752737	106306
10515	752808	106235
10516	752893	106165
10517	752965	106093
10518	753036	106022
10519	753111	105951
10520	753182	105879
10521	753255	105808
10522	753330	105736
10523	753405	105665
10524	753545	105603
10525	753671	105539
10526	753758	105470
10527	753875	105405
10528	753964	105335
10529	754049	105266
10530	754194	105204
10531	754329	105142
10532	754433	105074
10533	754525	105006
10534	754615	104937
10535	754700	104867
10536	754780	104796
10537	754858	104726
10538	754932	104654
10539	755009	104583
10540	755087	104513
10541	755166	104442
10542	755248	104372
10543	755348	104304
10544	755431	104234
10545	755527	104166
10546	755602	104095
10547	755674	104023
10548	755752	103952
10549	755826	103881
10550	755898	103809
10551	755970	103738
10552	756040	103666
10553	756112	103594
10554	756184	103523
10555	756254	103451
10556	756325	103379
10557	756393	103307
10558	756465	103235
10559	756538	103164
10560	756606	103092
10561	756679	103020
10562	756751	102949
10563	756821	102877
10564	756895	102805
10565	756964	102734
10566	757037	102662
10567	757106	102590
10568	757175	102518
10569	757249	102447
10570	757323	102375
10571	757392	102303
10572	757462	102231
10573	757534	102160
10574	757605	102088
10575	757683	102017
10576	757754	101946
10577	757822	101874
10578	757890	101801
10579	757961	101730
10580	758027	101657
10581	758095	101585
10582	758162	101513
10583	758235	101441
10584	758306	101370
10585	758377	101298
10586	758446	101226
10587	758515	101154
10588	758584	101082
10589	758655	101010
10590	758726	100939
10591	758796	100867
10592	758863	100794
10593	758931	100722
10594	758999	100650
10595	759067	100578
10596	759143	100507
10597	759215	100435
10598	759287	100364
10599	759355	100292
10600	759421	100219
10601	759493	100148
10602	759561	100076
10603	759629	100004
10604	759704	99932
10605	759783	99862
10606	759879	99793
10607	759949	99721
10608	760017	99649
10609	760085	99577
10610	760166	99507
10611	760238	99435
10612	760316	99364
10613	760389	99293
10614	760468	99222
10615	760541	99151
10616	760609	99079
10617	760676	99006
10618	760749	98935
10619	760821	98863
10620	760887	98791
10621	760954	98719
10622	761022	98647
10623	761092	98575
10624	761161	98503
10625	761232	98431
10626	761300	98359
10627	761377	98288
10628	761454	98217
10629	761530	98146
10630	761597	98074
10631	761668	98002
10632	761740	97930
10633	761808	97858
10634	761879	97787
10635	761946	97714
10636	762016	97643
10637	762093	97572
10638	762165	97500
10639	762235	97428
10640	762304	97356
10641	762372	97284
10642	762443	97212
10643	762518	97141
10644	762586	97069
10645	762653	96997
10646	762722	96925
10647	762795	96853
10648	762867	96782
10649	762936	96710
10650	763008	96638
10651	763077	96566
10652	763148	96494
10653	763219	96423
10654	763297	96352
10655	763379	96282
10656	763470	96212
10657	763549	96142
10658	763642	96073
10659	763724	96002
10660	763814	95933
10661	763921	95866
10662	763999	95795
10663	764069	95723
10664	764138	95651
10665	764206	95579
10666	764278	95507
10667	764350	95436
10668	764418	95364
10669	764495	95293
10670	764568	95221
10671	764682	95155
10672	764813	95091
10673	764926	95024
10674	765023	94956
10675	765162	94892
10676	765274	94826
10677	765355	94755
10678	765448	94686
10679	765563	94620
10680	765649	94550
10681	765731	94479
10682	765813	94409
10683	765900	94339
10684	765991	94270
10685	766081	94200
10686	766174	94131
10687	766260	94061
10688	766334	93990
10689	766407	93918
10690	766482	93847
10691	766593	93780
10692	766676	93710
10693	766766	93640
10694	766850	93570
10695	766925	93499
10696	766999	93428
10697	767070	93356
10698	767142	93284
10699	767219	93213
10700	767289	93141
10701	767359	93069
10702	767430	92998
10703	767506	92926
10704	767575	92854
10705	767643	92782
10706	767712	92710
10707	767781	92638
10708	767850	92566
10709	767921	92494
10710	767992	92423
10711	768067	92351
10712	768141	92280
10713	768218	92209
10714	768296	92138
10715	768367	92066
10716	768447	91995
10717	768518	91923
10718	768591	91852
10719	768661	91780
10720	768732	91708
10721	768800	91636
10722	768879	91565
10723	768947	91493
10724	769021	91422
10725	769090	91350
10726	769161	91278
10727	769231	91206
10728	769304	91134
10729	769372	91062
10730	769442	90990
10731	769515	90919
10732	769596	90848
10733	769690	90779
10734	769769	90708
10735	769860	90639
10736	769946	90569
10737	770024	90498
10738	770094	90426
10739	770166	90354
10740	770237	90282
10741	770307	90211
10742	770380	90139
10743	770461	90068
10744	770533	89997
10745	770603	89925
10746	770669	89852
10747	770740	89781
10748	770811	89709
10749	770881	89637
10750	770950	89565
10751	771022	89493
10752	771098	89422
10753	771183	89352
10754	771254	89280
10755	771328	89209
10756	771401	89137
10757	771480	89066
10758	771549	88994
10759	771617	88922
10760	771688	88850
10761	771759	88778
10762	771831	88707
10763	771899	88635
10764	771972	88563
10765	772042	88491
10766	772116	88420
10767	772187	88348
10768	772261	88276
10769	772329	88204
10770	772403	88133
10771	772480	88062
10772	772553	87990
10773	772628	87919
10774	772702	87847
10775	772772	87775
10776	772842	87704
10777	772915	87632
10778	772983	87560
10779	773050	87488
10780	773117	87415
10781	773190	87344
10782	773262	87272
10783	773341	87201
10784	773416	87130
10785	773489	87058
10786	773563	86987
10787	773650	86917
10788	773738	86847
10789	773838	86778
10790	773919	86708
10791	774013	86639
10792	774102	86569
10793	774183	86498
10794	774264	86427
10795	774352	86357
10796	774445	86288
10797	774523	86217
10798	774595	86145
10799	774682	86075
10800	774756	86004
10801	774835	85933
10802	774910	85862
10803	775012	85793
10804	775086	85722
10805	775161	85650
10806	775263	85582
10807	775337	85510
10808	775442	85442
10809	775524	85372
10810	775605	85301
10811	775680	85230
10812	775755	85158
10813	775828	85087
10814	775912	85016
10815	775984	84945
10816	776052	84872
10817	776134	84802
10818	776222	84732
10819	776297	84660
10820	776368	84589
10821	776441	84517
10822	776531	84447
10823	776618	84377
10824	776693	84306
10825	776764	84234
10826	776842	84163
10827	776934	84093
10828	777022	84023
10829	777091	83951
10830	777190	83882
10831	777278	83812
10832	777348	83740
10833	777427	83669
10834	777511	83599
10835	777671	83537
10836	777742	83465
10837	777823	83394
10838	777896	83322
10839	777981	83252
10840	778060	83181
10841	778137	83110
10842	778215	83039
10843	778289	82967
10844	778366	82896
10845	778448	82825
10846	778525	82754
10847	778601	82683
10848	778680	82612
10849	778754	82540
10850	778825	82468
10851	778898	82397
10852	778967	82325
